location,occupation,certification,age,gender,type,availability,minimumWage,experience,clientsAttended,doorstepService ,references,liscenced,shoppingliscence
27,8,0,3,1,1,0,0,1,0,1,0,0,0
22,8,0,1,1,0,3,0,1,0,1,1,0,0
38,8,0,0,1,0,3,0,1,0,1,0,0,0
24,8,1,2,1,0,3,2,2,1,1,1,1,0
34,8,0,2,1,1,2,1,2,1,1,1,0,1
32,8,1,3,1,1,0,1,1,1,1,1,0,1
26,8,0,3,1,1,1,0,1,0,1,0,0,1
28,8,0,3,1,0,3,0,0,0,1,0,0,1
39,8,0,1,1,1,2,2,2,1,1,1,0,0
36,8,0,2,1,1,0,0,1,0,1,1,0,0
33,8,0,3,1,1,2,2,2,1,1,0,0,1
29,8,0,0,1,1,2,2,2,1,1,1,0,0
28,8,0,0,1,1,2,0,0,0,1,1,0,0
10,8,1,2,1,0,3,1,2,1,1,0,0,0
38,8,1,1,1,0,3,1,2,1,1,0,0,0
41,8,1,1,1,0,3,1,1,1,1,0,0,0
40,8,1,3,1,0,3,0,1,0,1,1,1,1
35,8,1,3,1,0,3,1,1,1,1,0,0,1
34,8,1,2,1,1,1,0,0,0,1,0,0,1
30,8,1,0,1,1,0,0,0,0,1,1,0,1
21,8,0,1,1,1,2,1,2,1,1,1,0,0
41,8,1,0,1,0,3,1,2,1,1,0,1,0
37,8,0,3,1,1,2,1,2,1,1,1,0,1
36,8,0,4,1,0,3,0,1,0,1,1,0,1
31,8,1,3,1,1,0,1,2,1,1,1,0,0
42,8,0,1,1,1,2,2,2,1,1,1,0,1
38,8,0,0,1,0,3,2,2,1,1,1,0,0
35,8,0,3,1,1,1,1,2,1,1,1,0,1
32,8,1,4,1,1,0,0,1,2,1,1,0,0
7,8,1,2,1,1,2,0,1,0,1,1,1,0
11,8,1,0,1,1,0,1,1,1,1,0,0,0
43,8,0,2,1,1,0,1,2,1,1,0,0,1
39,8,1,3,1,1,0,1,2,1,1,1,0,1
37,8,0,4,1,1,0,2,2,1,1,1,0,1
20,8,1,3,1,1,2,2,2,1,1,0,0,0
33,8,1,0,1,0,3,2,1,1,1,1,0,1
42,8,0,2,1,0,3,1,2,1,1,0,0,1
0,8,0,0,1,1,0,0,0,0,1,1,0,0
40,8,1,2,1,1,2,0,0,0,1,0,0,1
38,8,0,2,1,0,3,1,2,1,1,0,0,0
34,8,1,4,1,0,3,1,2,1,1,1,0,0
1,8,1,1,1,1,2,2,2,1,1,1,1,0
41,8,1,3,1,1,2,2,2,1,1,1,0,1
39,8,0,3,1,0,3,0,2,1,1,1,0,0
36,8,0,3,1,1,1,0,1,0,1,1,0,0
5,8,0,3,1,1,1,0,2,1,1,1,0,0
15,8,1,0,1,1,1,0,1,0,1,1,0,1
42,8,1,0,1,0,3,0,1,0,1,1,0,1
14,8,1,0,1,0,3,2,2,1,1,1,0,1
40,8,1,3,1,1,2,1,2,1,1,1,0,0
35,8,0,2,1,1,2,0,1,0,1,0,0,0
2,8,0,3,1,1,0,1,2,1,1,1,0,1
15,8,1,0,1,1,1,1,2,1,1,0,0,1
26,8,1,3,1,0,3,1,2,1,1,0,1,0
34,8,1,3,1,0,3,1,2,1,1,0,0,0
29,8,0,3,1,0,3,1,1,1,1,1,0,1
43,8,1,3,1,0,3,0,1,0,1,0,0,1
41,8,0,0,1,0,3,0,0,0,1,0,0,0
37,8,1,3,1,0,3,2,2,1,1,1,0,1
3,8,0,1,1,1,0,0,2,1,1,1,0,1
26,8,0,2,1,0,3,0,1,2,1,0,0,0
0,8,1,1,1,1,1,0,1,0,1,0,0,1
42,8,0,1,1,0,3,1,2,1,1,1,0,0
36,8,1,1,1,1,0,1,2,1,1,0,1,0
37,8,1,1,1,1,0,1,1,1,1,1,0,0
38,8,1,0,1,1,2,1,2,1,1,1,0,1
4,8,1,3,1,0,3,1,1,1,1,0,1,0
1,8,1,2,1,1,1,2,2,1,1,0,0,1
38,8,0,3,1,1,1,0,1,0,1,1,0,1
40,8,1,0,1,1,2,0,0,0,1,0,0,1
21,8,1,3,1,0,3,0,0,0,1,0,1,1
43,8,0,3,1,1,2,0,0,0,1,1,0,1
39,8,1,2,1,0,3,1,2,1,1,1,0,0
6,8,0,0,1,0,3,1,2,1,1,0,0,0
42,8,0,2,1,1,1,0,1,0,1,0,0,0
5,8,1,2,1,1,2,2,2,1,1,1,0,0
0,8,0,1,1,0,3,1,1,1,1,1,0,1
37,8,0,3,1,1,2,1,2,1,1,1,0,0
32,8,0,3,1,1,0,0,0,0,1,1,0,1
2,8,1,3,1,0,3,2,2,1,1,1,1,1
40,8,0,3,1,0,3,0,0,0,1,1,0,0
7,8,0,3,1,1,1,0,1,0,1,0,0,1
20,8,1,1,1,0,3,0,1,0,1,1,1,0
2,8,0,1,1,0,3,1,2,1,1,1,0,1
1,8,0,1,1,1,2,2,2,1,1,1,0,1
11,8,1,3,1,0,3,0,2,1,1,1,0,0
41,8,0,2,1,0,3,0,1,0,1,1,0,0
8,8,1,3,1,0,3,2,2,1,1,1,1,0
11,8,1,1,1,0,3,1,2,1,1,1,0,0
3,8,0,3,1,1,1,2,2,1,1,1,0,1
5,8,1,3,1,0,3,0,1,0,1,1,0,0
0,8,0,0,1,0,3,1,2,1,1,0,0,0
42,8,1,3,1,0,3,1,2,1,1,0,0,1
9,8,0,3,1,1,1,2,1,1,1,0,0,0
4,8,0,3,1,1,2,1,2,2,1,1,0,1
2,8,1,2,1,1,0,0,1,0,1,1,0,1
13,8,0,3,1,0,3,1,1,1,1,1,0,1
29,8,1,3,1,1,1,0,1,0,1,1,0,0
28,8,1,3,1,0,3,0,1,0,1,0,1,0
43,8,0,1,1,1,0,2,2,1,1,0,0,1
18,8,1,3,1,1,2,0,1,0,1,0,0,1
10,8,1,3,1,0,3,1,2,1,1,1,1,0
6,8,0,4,1,0,3,2,2,1,1,1,0,0
3,8,0,1,1,1,0,1,1,1,1,0,0,0
18,8,0,2,1,1,1,0,1,0,1,1,0,1
0,8,1,1,1,0,3,1,2,1,1,1,0,0
19,8,1,3,1,1,0,0,0,0,1,1,0,1
11,8,0,3,1,0,3,2,2,1,1,0,0,1
7,8,0,0,1,1,0,2,1,1,1,0,0,0
4,8,1,2,1,1,2,1,2,1,1,1,0,1
1,8,0,4,1,1,2,0,0,0,1,1,0,0
26,8,0,3,1,0,3,0,1,0,1,0,0,0
9,8,1,3,1,1,1,0,1,0,1,0,1,1
12,8,0,1,1,1,0,1,2,1,1,1,0,0
8,8,0,0,1,1,1,0,0,0,1,1,0,0
1,8,0,1,1,1,0,1,2,1,1,0,0,1
14,8,1,2,1,1,2,2,2,1,1,1,0,1
6,8,1,0,1,1,1,1,2,1,1,1,0,0
5,8,0,3,1,0,3,0,2,1,1,1,0,0
19,8,0,2,1,0,3,0,1,0,1,1,0,1
25,8,0,3,1,1,0,1,2,1,1,1,0,0
13,8,1,2,1,1,0,0,1,0,1,1,1,0
9,8,0,0,1,1,0,0,0,0,1,1,0,1
7,8,1,2,1,1,0,1,2,1,1,1,0,0
2,8,0,3,1,0,3,0,1,0,1,1,0,1
43,8,0,3,1,0,3,1,2,1,1,1,0,0
16,8,1,1,1,0,3,0,0,0,1,0,1,0
10,8,1,3,1,1,0,1,2,1,1,0,0,1
8,8,1,3,1,1,0,1,1,1,1,0,0,1
14,8,0,3,1,1,2,0,1,0,1,1,0,1
3,8,1,1,1,1,0,1,2,1,1,0,0,0
25,8,1,3,1,1,0,0,2,1,1,0,0,0
17,8,1,1,1,1,1,0,1,0,1,0,1,1
11,8,0,3,1,0,3,1,2,1,1,0,0,1
9,8,0,3,1,0,3,0,1,0,1,1,0,1
11,8,0,1,1,1,2,0,0,0,1,1,0,1
4,8,0,3,1,1,1,1,2,1,1,1,0,0
29,8,0,3,1,1,0,2,1,1,1,0,0,1
8,8,0,1,1,0,3,2,2,1,1,0,0,0
12,8,0,2,1,1,2,1,2,1,1,1,0,1
17,8,1,1,1,0,3,2,1,1,1,1,0,1
18,8,1,3,1,0,3,0,1,0,1,0,1,0
21,8,1,1,1,0,3,1,2,1,1,1,0,0
12,8,1,1,1,1,2,0,1,0,1,0,0,1
0,8,1,1,1,1,0,2,1,1,1,1,0,1
10,8,1,1,1,1,1,1,2,1,1,0,0,0
13,8,1,3,1,0,3,0,1,1,1,0,0,1
10,8,0,3,1,0,3,0,1,0,1,0,0,0
6,8,0,3,1,1,0,0,0,0,1,0,0,1
30,8,1,3,1,1,1,2,2,2,1,0,1,0
31,8,0,1,1,0,3,0,0,0,1,1,0,1
19,8,1,3,1,1,2,1,2,1,1,0,1,0
0,8,0,3,1,1,2,2,2,1,1,1,0,1
13,8,1,1,1,1,0,0,1,0,1,0,0,1
11,8,1,2,1,1,1,2,2,1,1,1,0,1
7,8,0,1,1,0,3,0,1,0,1,1,0,1
20,8,0,2,1,1,2,1,2,1,1,0,0,1
16,8,0,2,1,0,3,1,2,1,1,1,0,1
12,8,1,3,1,0,3,2,2,1,1,1,0,0
8,8,0,3,1,0,3,0,0,0,1,0,0,0
39,8,0,1,1,0,3,0,2,2,1,0,0,1
21,8,0,3,1,1,1,0,0,0,1,0,0,0
13,8,0,3,1,1,0,2,2,1,1,1,0,0
17,8,0,3,1,1,2,0,1,0,1,0,0,0
13,8,1,3,1,1,2,2,1,1,1,1,0,0
30,8,0,2,1,0,3,0,1,0,1,0,0,0
24,8,0,1,1,0,3,1,2,1,1,1,0,0
0,8,0,1,1,0,3,2,2,2,1,0,0,1
9,8,1,0,1,1,1,1,2,1,1,0,0,1
20,8,0,3,1,0,3,0,0,0,1,1,0,1
5,8,1,0,1,1,0,0,1,0,1,0,1,0
24,8,0,3,1,1,2,0,0,0,1,1,0,1
23,8,0,1,1,0,3,0,0,0,1,0,0,1
18,8,1,1,1,1,0,1,1,1,1,1,0,0
29,8,1,4,1,1,1,0,1,0,1,0,0,1
16,8,0,3,1,1,1,1,1,1,1,0,0,1
10,8,0,3,1,0,3,0,0,0,1,1,0,0
2,8,0,3,1,1,1,1,2,1,1,0,0,1
12,8,1,2,1,1,1,1,2,1,1,0,1,0
24,8,0,2,1,1,0,2,2,1,1,0,0,1
18,8,0,3,1,0,3,0,1,0,1,0,0,1
19,8,0,0,1,0,3,1,2,1,1,1,0,1
17,8,1,0,1,0,3,2,2,1,1,0,0,0
9,8,1,2,1,1,1,2,2,1,1,0,0,0
11,8,0,0,1,0,3,1,2,1,1,1,0,1
22,8,1,3,1,0,3,1,2,1,1,0,1,1
20,8,1,1,1,0,3,2,2,1,1,1,0,1
18,8,0,1,1,1,0,0,1,0,1,1,0,0
12,8,1,3,1,0,3,1,2,1,1,1,0,1
34,8,1,3,1,0,3,1,2,1,1,1,0,1
15,8,1,1,1,0,3,0,2,1,1,0,1,0
21,8,0,2,1,1,0,1,2,1,1,1,0,0
19,8,0,4,1,1,1,1,2,1,1,1,0,0
20,8,1,1,1,0,3,1,2,1,1,0,1,0
13,8,0,3,1,0,3,1,1,1,1,1,0,0
14,8,1,4,1,1,1,0,0,0,1,0,0,1
43,8,1,3,1,0,3,0,1,0,1,1,0,1
3,8,1,1,1,1,2,2,2,1,1,1,1,1
0,8,1,2,1,0,3,1,2,1,1,1,1,1
14,8,0,2,1,0,3,1,1,1,1,1,0,0
23,8,1,3,1,0,3,1,1,1,1,0,0,1
3,8,0,1,1,1,1,0,1,0,1,0,0,0
20,8,1,1,1,1,1,1,2,1,1,1,0,0
11,8,1,3,1,0,3,0,1,0,1,0,0,0
27,8,0,3,1,0,3,2,2,1,1,1,0,0
16,8,1,3,1,1,0,0,0,0,1,1,0,1
9,8,1,2,1,0,3,1,2,1,1,0,1,1
25,8,0,2,1,0,3,1,2,1,1,1,0,0
39,8,1,1,1,0,3,2,2,1,1,0,0,0
24,8,0,2,1,1,2,0,1,0,1,0,0,0
39,8,1,3,1,0,3,1,2,1,1,0,0,1
21,8,0,1,1,0,3,0,1,0,1,1,0,0
17,8,1,1,1,1,2,0,2,1,1,1,0,0
21,8,0,2,1,1,1,2,2,1,1,0,0,0
43,8,1,4,1,1,0,2,2,1,1,0,0,1
3,8,1,2,1,1,0,2,2,1,1,1,0,1
26,8,0,3,1,0,3,1,2,1,1,1,0,0
22,8,1,1,1,1,0,0,1,0,1,1,0,0
23,8,1,3,1,1,0,0,1,0,1,1,0,1
2,8,0,0,1,1,0,2,2,2,1,1,0,1
24,8,0,2,1,0,3,0,1,0,1,0,0,1
18,8,1,3,1,1,1,0,0,0,1,1,0,0
9,8,0,0,1,1,2,1,2,1,1,1,0,0
11,8,1,4,1,0,3,1,1,2,1,1,1,0
33,8,1,3,1,0,3,1,2,1,1,0,1,1
27,8,0,2,1,0,3,1,1,2,1,0,0,1
15,8,1,4,1,0,3,1,2,1,1,1,0,0
24,8,1,1,1,0,3,2,2,1,1,1,0,1
19,8,0,1,1,1,1,0,1,0,1,0,0,1
12,8,0,3,1,1,2,0,1,0,1,1,0,1
36,8,0,1,1,1,1,2,2,1,1,1,0,0
35,8,1,1,1,0,3,1,1,1,1,1,0,0
36,8,1,3,1,0,3,1,2,1,1,1,1,1
28,8,1,1,1,0,3,0,1,0,1,1,1,1
14,8,0,0,1,1,0,0,1,0,1,1,0,1
22,8,1,1,1,1,2,0,1,0,1,1,0,1
26,8,1,3,1,1,1,2,1,1,1,1,0,0
32,8,0,3,1,1,2,0,0,0,1,0,0,1
20,8,0,3,1,0,3,0,1,0,1,0,0,1
29,8,1,3,1,1,2,1,2,1,1,0,1,0
31,8,0,3,1,1,2,0,0,0,1,0,0,1
25,8,0,0,1,0,3,0,1,0,1,0,0,0
15,8,1,2,1,0,3,1,2,1,1,0,0,0
15,8,0,3,1,0,3,1,2,1,1,1,0,1
21,8,0,1,1,1,2,0,1,0,1,0,0,1
31,8,0,1,1,1,0,0,0,0,1,1,0,0
30,8,1,1,1,1,0,0,0,0,1,0,1,1
26,8,1,3,1,1,2,0,0,0,1,1,0,0
14,8,1,2,1,0,3,1,2,1,1,0,0,1
20,8,0,2,1,1,2,0,0,0,1,0,0,1
23,8,0,3,1,0,3,0,1,0,1,1,0,0
17,8,1,1,1,1,1,1,2,1,1,1,0,0
35,8,1,3,1,0,3,1,2,1,1,0,0,0
33,8,0,3,1,0,3,2,2,1,1,0,0,1
31,8,1,3,1,1,2,0,1,0,1,0,1,0
27,8,1,3,1,1,0,0,1,0,1,1,0,1
25,8,0,3,1,1,0,1,1,1,1,0,0,1
41,8,1,3,1,1,0,0,1,0,1,1,0,0
24,8,0,1,1,0,3,0,2,1,1,0,0,1
42,8,0,0,1,0,3,1,2,1,1,0,0,1
35,8,0,1,1,0,3,0,1,0,1,0,0,1
41,8,0,3,1,1,2,0,0,0,1,0,0,1
32,8,0,1,1,0,3,1,2,1,1,0,0,1
34,8,1,1,1,1,0,2,2,1,1,0,1,1
28,8,0,0,1,1,0,1,1,1,1,1,0,1
15,8,1,3,1,0,3,2,2,1,1,1,0,1
26,8,1,0,1,1,2,1,2,2,1,0,0,0
22,8,0,3,1,1,0,1,2,1,1,1,0,0
20,8,0,3,1,1,2,0,0,0,1,1,0,1
41,8,1,3,1,1,0,0,1,0,1,1,0,1
42,8,0,3,1,1,2,0,1,0,1,0,0,1
33,8,1,3,1,0,3,0,0,0,1,1,1,0
29,8,0,1,1,1,1,0,0,0,1,1,0,0
27,8,1,1,1,0,3,2,2,2,1,1,0,1
40,8,1,0,1,1,0,1,2,1,1,1,0,1
9,8,1,3,1,1,0,2,2,1,1,1,1,1
17,8,1,3,1,0,3,1,2,1,1,0,0,0
15,8,1,3,1,0,3,0,0,0,1,1,0,0
2,8,1,2,1,1,1,1,2,1,1,0,1,0
39,8,1,1,1,0,3,0,0,0,1,1,1,0
34,8,0,3,1,1,2,1,2,1,1,1,0,0
21,8,1,3,1,1,1,2,2,1,1,0,0,0
30,8,0,3,1,0,3,1,2,1,1,1,0,1
28,8,0,1,1,1,1,1,2,1,1,0,0,1
14,8,0,1,1,1,1,0,0,0,1,0,0,1
37,8,1,1,1,1,2,0,1,0,1,1,0,0
23,8,1,3,1,1,2,0,1,0,1,0,0,1
36,8,1,3,1,1,2,1,2,1,1,1,1,1
29,8,1,4,1,0,3,1,2,1,1,0,0,1
31,8,1,2,1,0,3,0,0,0,1,1,0,1
29,8,0,2,1,1,2,0,1,0,1,0,0,1
25,8,0,3,1,0,3,1,2,1,1,0,0,0
22,8,1,3,1,1,1,1,1,1,1,1,0,1
18,8,0,2,1,0,3,0,1,0,1,1,0,0
35,8,0,3,1,0,3,0,1,1,1,0,0,1
27,8,1,1,1,0,3,2,2,1,1,1,0,0
32,8,1,0,1,1,2,0,0,0,1,1,0,1
30,8,1,0,1,0,3,0,1,0,1,1,0,1
17,8,0,3,1,1,1,0,2,1,1,1,0,0
26,8,0,3,1,0,3,0,1,0,1,1,0,0
40,8,0,0,1,0,3,2,2,1,1,0,0,0
43,8,0,2,1,0,3,0,1,0,1,1,0,1
37,8,1,3,1,0,3,2,2,1,1,0,1,1
38,8,0,3,1,1,2,1,2,1,1,0,0,1
33,8,1,3,1,0,3,2,2,1,1,1,0,0
